gage_id,gage_name,huc,lat,lon,area_km2,frac_snow,aridity,elev_mean,frac_forest,soil_depth_statsgo,INSC_wavg,COEF_wavg,SQ_wavg,SMSC_wavg,SUB_wavg,CRAK_wavg,K_wavg,LG_wavg,TT_wavg,CFMAX_wavg,CFR_wavg,CWH_wavg,route_a,route_b,lg_dyn_mean_wavg,lg_dyn_std_wavg,snowpack_mean,soil_moisture_mean,groundwater_mean,snowfall_mean,rainfall_mean,snowmelt_mean,interception_evaporation_mean,actual_et_mean,infiltration_mean,recharge_to_groundwater_mean,surface_runoff_mean,interflow_mean,baseflow_mean,groundwater_loss_mean,total_unrouted_q_mean,interception_storage_mean,delta_storage_mean,channel_loss_mean,total_simulated_discharge_mean,groundwater_contribution_fraction_mean,groundwater_loss_fraction_mean,runoff_ratio_mean,et_ratio_mean,baseflow_index_mean,water_balance_closure_mean,NSE,KGE,logNSE,lowflow_NSE,dry_day_accuracy,recession_slope_obs,recession_slope_sim,recession_slope_error,water_balance_error_mean,observed_bfi_lh,sim_bfi_mean
2372250,                  PATSALIGA CREEK NEAR BRANTLEY AL,3,31.59627,-86.40552,1145.22,0.0034759991435446,0.789447046689535,122.94,0.7608,1.50000001490116,1.5596875,230.21875,2.3523436,251.38165,0.16777687,0.6256064,0.10859176,0.031994514,0.060855046,3.3169086,0.042919785,0.022104941,1.7973078,0.65557384,0.10808789,0.049947124,0.043036446,102.74051,37.698963,0.011871212,3.98684,0.0119662685,0.41625834,2.273084,3.3640733,0.8483305,0.21864648,0.23563309,0.78736854,0.07004123,1.2416505,0.0,0.00818979,0.0,1.241438,0.88069475,0.12856065,1.6737789,4.541495,0.7844434,0.405924,0.7048437595367432,0.7579979087636692,0.6334271132946014,-17.938079833984375,0.8910385106771309,-0.08931557089090347,-0.07824767380952835,0.011067897081375122,0.9001665,0.40228605,0.7844434
2374500,                    MURDER CREEK NEAR EVERGREEN AL,3,31.4185,-86.98664,445.72,0.0030425564536237,0.984017506392218,109.86,0.949,1.49865667294843,1.3066002,236.75706,1.9317874,283.73157,0.06374896,0.6755187,0.09489375,0.005972066,0.43530133,2.0518456,0.04283055,0.007683634,1.448175,0.1136733,0.12992871,0.049447943,0.07142043,126.37641,183.55804,0.016021589,4.3467164,0.016110472,0.35654536,2.461423,3.7350633,1.1678231,0.27139494,0.10379526,1.1084925,0.06795046,1.4836849,0.0,0.0032435302,0.0,1.4836214,0.92713267,0.07080389,2.0259705,3.8567286,0.9013681,0.34646487,0.4588106870651245,0.7105162380841175,0.7546514719724655,-3.8119935989379883,1.0,-0.07263913750648499,-0.05287759751081467,0.01976153999567032,0.5399697,0.555024,0.9013681
2381600,"               FAUSETT CREEK NEAR TALKING ROCK, GA",3,34.57037,-84.46882,10.32,0.0166377865167783,0.705656462845556,512.02,0.933,1.50000001490116,1.3294244,171.73193,3.1390846,270.93362,0.16016786,0.4706199,0.15746512,0.00912242,-0.5444105,2.6406474,0.040646072,0.010194435,0.85257876,0.096141815,0.011322135,0.0032482594,0.32107502,119.98943,23.462587,0.050492067,4.1101637,0.05067601,0.36005232,2.1437793,3.1780937,0.793939,0.6227704,0.24188218,0.78509814,0.010222279,1.6497521,0.0,-0.0022999693,0.0,1.6497017,0.84499997,0.023650015,0.3563127,0.5283676,0.79841286,0.35921723,0.37184327840805054,0.2796949467351739,-0.3029444217681885,-1.556973934173584,0.9890490965504655,-0.09884589165449142,-0.14885574579238892,0.05000985413789749,0.5539926,0.53185695,0.79841286
2384540,"                      MILL CREEK NEAR CRANDALL, GA",3,34.87202,-84.72133,21.37,0.0316827871052048,0.565300162954493,499.46,0.96,1.26620870906385,1.0302887,176.61726,2.6732478,194.19038,0.14671679,0.6206161,0.16756523,0.0038776803,-0.023938745,2.412084,0.03833669,0.004949541,0.9121289,0.06304523,0.007898428,0.0020911237,1.0220798,105.572975,35.851006,0.12557882,4.726487,0.12590326,0.30079207,2.200306,4.0032716,1.4992464,0.54825693,0.31143722,1.4966214,0.005888052,2.356316,0.0,-0.010894212,0.0,2.3562627,0.8575462,0.007626221,1.144287,0.8440267,0.8302975,0.3004688,0.5934896171092987,0.6676209478089912,0.5216816365718842,-21.826087951660156,0.9446979375798503,-0.13062012195587158,-0.15630048513412476,0.025680363178253174,0.47997552,0.39635032,0.8302975
2395120,"                   TWO RUN CREEK NEAR KINGSTON, GA",3,34.24278,-84.88972,84.01,0.0124894104226604,0.785075243893055,250.6,0.7132,1.15462837656165,1.2016467,192.93213,2.6957345,206.15787,0.16530676,0.58898926,0.13481975,0.011691493,0.117869005,2.9286556,0.0398477,0.012404562,1.0906582,0.17680213,0.031339176,0.009718443,0.26419872,89.62397,21.318094,0.04307389,3.6419134,0.043246947,0.3161289,2.098873,3.0961504,0.7798962,0.2729711,0.2210756,0.7615633,0.021515355,1.2556115,0.0,-0.0051427158,0.0,1.25558,0.87170374,0.05353518,0.96128714,2.2165656,0.8273327,0.31412607,0.6693880558013916,0.7763205148294348,0.6496706604957581,-6.771664142608643,0.9749954371235627,-0.11122558265924454,-0.11931732296943665,0.008091740310192108,0.4960899,0.48219708,0.8273327
2408540,                   HATCHET CREEK BELOW ROCKFORD AL,3,32.91679,-86.27025,682.41,0.0106950269118165,0.771356557577145,242.26,0.8204,1.50000001490116,1.3422896,195.05838,2.7568867,276.0096,0.14715903,0.52765596,0.13997282,0.012652571,-0.3374847,2.6800137,0.042099617,0.012240588,1.0502864,0.20096746,0.02918605,0.009592429,0.14777024,116.12203,34.17057,0.031227823,4.08948,0.031335875,0.40208164,2.242361,3.2620168,0.8086647,0.45687225,0.21771626,0.7902882,0.020919316,1.4648786,0.0,-0.0075863614,0.0,1.4648577,0.864139,0.043462705,1.9956654,4.398203,0.8119718,0.40012342,0.8371764272451401,0.9142611725272205,0.7915029972791672,-2.677725076675415,0.9525460850520168,-0.09855574369430542,-0.11637372523546219,0.01781798154115677,0.63707215,0.4738484,0.8119718
2415000,               HILLABEE CREEK NEAR HACKNEYVILLE AL,3,33.06679,-85.87913,491.38,0.0124691410953683,0.739950416453852,270.56,0.9106,1.50000001490116,1.1889889,205.06973,2.4704943,245.29391,0.15045471,0.5871576,0.12375142,0.010060836,-0.07154279,2.7864363,0.042818468,0.010769315,1.0414473,0.18892732,0.027893838,0.009082792,0.21068405,103.52541,41.6845,0.04150645,4.0624967,0.041650478,0.36160752,2.21152,3.3561702,0.9213335,0.38648766,0.2271503,0.904241,0.018977338,1.5178804,0.0,-0.004377457,0.0,1.5178542,0.8712656,0.034249716,1.1524097,2.1963372,0.8274197,0.35999557,0.8400918245315552,0.8541052390424106,0.7449418306350708,-6.25731086730957,0.9426902719474357,-0.09933537244796753,-0.10027158260345459,0.0009362101554870605,0.5697269,0.48361224,0.8274197
2422500,                        MULBERRY CREEK AT JONES AL,3,32.58291,-86.9036,527.55,0.0071803911055049,0.770540301233345,144.84,0.6695,1.49583812551061,1.6619695,209.05034,2.844017,268.14246,0.16779503,0.49939543,0.1501857,0.027455218,-0.36423695,3.2127445,0.0433329,0.018098239,1.2472626,0.35420844,0.07336652,0.03196581,0.06692187,119.50094,18.845577,0.014550777,4.0807767,0.014630051,0.44536713,2.2966163,3.2692657,0.7301968,0.38096014,0.24743013,0.68932927,0.050410878,1.3177228,0.0,-0.005314456,0.0,1.317699,0.8591999,0.12628381,1.2388138,3.8933437,0.77468175,0.43588117,0.6608400344848633,0.7430363057065652,0.6390499174594879,-5.451773643493652,0.966234714363935,-0.08369896560907364,-0.1436273157596588,0.059928350150585175,0.8129822,0.50540185,0.77468175
2427250,"             PINE BARREN CREEK NEAR SNOW HILL, AL.",3,31.99626,-87.06832,675.24,0.0031810787432098,0.982234134046432,102.61,0.9336,1.50000001490116,1.9721195,201.8421,2.8964076,358.14435,0.09200781,0.42864242,0.15967262,0.016032737,-0.5547447,2.4604797,0.04023632,0.012021598,1.6121557,0.17647405,0.09345602,0.029241132,0.049786765,152.56596,41.834038,0.012887765,3.9974992,0.012966945,0.49609998,2.3529582,3.0799644,0.5974084,0.4345893,0.1252,0.5573143,0.054744396,1.1171094,0.0,0.005023055,0.0,1.1170703,0.8863494,0.1372755,1.2341347,4.1851215,0.81423175,0.48055628,0.7424897253513336,0.7436614823602411,0.7808544039726257,-9.98516845703125,0.9299142179229787,-0.10939869284629822,-0.11960691213607788,0.010208219289779663,0.85203874,0.30160785,0.81423175
2430085,"                  RED BUD CREEK NR MOORES MILL, MS",3,34.46667,-88.28361,40.56,0.0126767241295668,0.696297071183836,150.01,0.8644,1.50000001490117,1.0819879,201.57274,2.047989,252.8064,0.09140278,0.62988204,0.13466693,0.0038911495,0.25347,2.5030692,0.041474227,0.0057148933,0.75213206,0.06288004,0.04471519,0.017283857,0.30891615,120.190636,67.45414,0.053485557,4.0302734,0.053645052,0.29481396,2.2275043,3.5198588,1.1391436,0.26934806,0.15100369,1.1181366,0.024303166,1.5384902,0.0,0.0006886395,0.0,1.5384725,0.9065234,0.034458596,0.73305744,1.428215,0.89016086,0.29275456,0.561307966709137,0.6557352777208654,0.6766785681247711,-19.919071197509766,1.0,-0.1177830919623375,-0.09153306484222412,0.026250027120113373,0.37539244,0.41062665,0.89016086
2430615,"                         MUD CREEK NR FAIRVIEW, MS",3,34.3925,-88.355,28.71,0.0105389852401918,0.695674868496691,132.82,0.9889,1.50000001490116,1.0800209,200.77359,2.060819,241.89395,0.10835873,0.6474745,0.13685021,0.0046741352,0.25406823,2.5939322,0.04198876,0.006219801,0.77346194,0.08480459,0.03618458,0.014120829,0.22794518,113.26839,57.798817,0.04890768,4.054589,0.04901971,0.2915291,2.2198033,3.5483117,1.1468296,0.26391852,0.18008307,1.1294188,0.020429377,1.5734221,0.0,-0.00015342337,0.0,1.5734046,0.9019942,0.029339978,0.6141399,0.9410774,0.8832866,0.2899765,0.4537394642829895,0.6851441023028157,0.6317608654499054,-4.436563491821289,0.9961671837926629,-0.10660970956087112,-0.09487443417310715,0.011735275387763977,0.3862096,0.51574993,0.8832866
2450250,                       SIPSEY FORK NEAR GRAYSON AL,3,34.28538,-87.39891,231.83,0.0142864105715527,0.694829563640326,254.92,0.8413,0.602587650113972,1.3977019,196.95796,3.435606,271.4464,0.11642623,0.36849383,0.20022593,0.0051727276,-1.0296954,2.4320464,0.034058455,0.0063785333,1.2032437,0.063758485,0.01647437,0.0042617167,0.17855255,131.82175,12.711507,0.036043793,4.346667,0.036142025,0.3995519,2.2845013,3.2701921,0.7940585,0.7132278,0.19550812,0.7844614,0.010823543,1.6931993,0.0,-0.004109672,0.0,1.6931916,0.845794,0.039982546,1.3715568,2.5755303,0.79050535,0.39827067,0.8002094179391861,0.8318240568575359,0.7322873473167419,-33.41905975341797,0.8755247307902903,-0.1527627408504486,-0.19107455015182495,0.03831180930137634,0.6613683,0.28299236,0.79050535
2464000,                      NORTH RIVER NEAR SAMANTHA AL,3,33.47928,-87.59723,578.94,0.011217518412828,0.702758861003255,143.69,0.9846,1.50000001490116,1.6699387,184.13556,3.4213972,278.90375,0.16301613,0.4295575,0.18546107,0.020844374,-0.6232543,2.8182874,0.040469453,0.0153250275,1.3752785,0.19031224,0.018837526,0.005546763,0.114667945,126.77484,10.435645,0.023536265,4.295671,0.023638891,0.46881032,2.2792656,3.2106626,0.6920938,0.63999736,0.24413063,0.6744998,0.019840952,1.5586301,0.0,-0.0050130454,0.0,1.5586215,0.83803195,0.07666833,3.1402209,4.567813,0.7423883,0.46645796,0.8044911473989487,0.8648060111931002,0.7145438194274902,-30.411666870117188,0.8716919145829531,-0.15333399176597595,-0.20037227869033813,0.04703828692436218,0.90155584,0.2874946,0.7423883
2464146,                      TURKEY CREEK NEAR TUSCALOOSA,3,33.41345,-87.51056,15.82,0.0100912238208696,0.728444127055169,140.81,0.9571,1.50000001490116,1.4032832,196.99228,2.4494975,283.31592,0.09520708,0.5351127,0.16000518,0.007282486,-0.09404634,2.4751122,0.03937369,0.007898095,1.1728352,0.1132489,0.029778242,0.009618308,0.16105475,137.1502,55.434467,0.028623493,4.2097936,0.028743977,0.3622972,2.3758016,3.5373282,1.0036334,0.33905596,0.16050735,0.98515177,0.018530363,1.4847167,0.0,-0.0012841584,0.0,1.484696,0.8911007,0.030872455,0.4961301,1.1326811,0.85762256,0.3606374,0.5456429719924927,0.6578315111492714,0.7086557447910309,-3.8343420028686523,0.9970797590801241,-0.1257694661617279,-0.11282695084810257,0.012942515313625336,0.5286482,0.42388192,0.85762256
2464360,     BINION CREEK BELOW GIN CREEK NEAR SAMANTHA AL,3,33.42484,-87.64251,148.62,0.0095365763059721,0.771616097102115,114.12,0.9717,1.50000001490116,1.2769268,202.1968,2.2335155,273.80466,0.08710197,0.5888946,0.14200014,0.005868613,0.11259237,2.367737,0.040789507,0.007052922,1.0556165,0.09969668,0.042716347,0.01547336,0.15929615,128.67816,77.647736,0.027781801,4.1272416,0.027902601,0.34368604,2.3306708,3.5221105,1.0496272,0.28949115,0.14360295,1.0251669,0.024292486,1.4582628,0.0,0.00018615778,0.0,1.458241,0.90210944,0.035317373,1.431446,2.8707178,0.8772688,0.34159774,0.7240975499153137,0.7372174271732961,0.6990312039852142,-6.89513635635376,1.0,-0.1198013424873352,-0.09141910076141357,0.02838224172592163,0.46499,0.42868373,0.8772688
2465493,                   ELLIOTTS CREEK AT MOUNDVILLE AL,3,32.99735,-87.62223,83.42,0.0073106547528566,0.887814309233857,101.5,0.8617,1.50000001490116,1.3247329,208.00732,2.147513,292.8354,0.081501536,0.58766675,0.13928077,0.0066374233,0.097569376,2.4668303,0.041982345,0.007392219,0.91146666,0.09679997,0.08338784,0.034134988,0.10932162,135.84175,72.244385,0.02072225,4.0557504,0.02080903,0.349669,2.3696878,3.4783726,0.981358,0.2486966,0.12920679,0.9412376,0.045012653,1.3191438,0.0,-0.0011990139,0.0,1.3191233,0.9060903,0.06612889,0.9002883,2.166301,0.8851968,0.34381264,0.5708230435848236,0.7547637988154325,0.6643103063106537,-4.527370452880859,1.0,-0.0953100174665451,-0.09083063155412674,0.0044793859124183655,0.444206,0.57424515,0.8851968
2469800,                 SATILPA CREEK NEAR COFFEEVILLE AL,3,31.74432,-88.02251,422.68,0.003171649398055,0.801481745135746,78.13,0.9839,1.4429921361926,1.3544496,208.70438,2.2645884,275.4966,0.08723949,0.5973676,0.13369946,0.007748492,0.15971419,2.3714216,0.040721897,0.008921431,1.2031305,0.117386,0.058350995,0.021013409,0.064843,120.75502,75.89995,0.016026095,4.060228,0.016110603,0.35573593,2.3707078,3.449642,0.94837594,0.27114198,0.13176923,0.9191749,0.033049718,1.322088,0.0,-0.0022129226,0.0,1.3220606,0.910514,0.05164085,1.3395131,2.5026329,0.8833773,0.35261342,0.6031495928764343,0.6697819688720479,0.453424334526062,-57.67576599121094,0.8536229238912211,-0.12296181172132492,-0.08127555251121521,0.04168625921010971,0.5048304,0.340186,0.8833773
2472000,"                         LEAF RIVER NR COLLINS, MS",3,31.70694,-89.40694,1927.13,0.0060147222598053,0.761749694589318,123.24,0.6696,1.50000001490116,1.5384356,218.0532,2.5873225,251.25508,0.17190848,0.6025107,0.13172564,0.028197844,0.1229229,2.961393,0.043002676,0.019338839,1.8745699,0.47633085,0.08642395,0.034437336,0.065494716,108.650566,30.669542,0.016532835,4.0379195,0.01662542,0.4363764,2.2932236,3.3730748,0.83357906,0.24526656,0.2511596,0.7825162,0.05731091,1.2789446,0.0,-0.0047782846,0.0,1.2788862,0.8723865,0.112805225,2.0956275,4.1258574,0.771256,0.42977607,0.7363568544387817,0.6804507437262547,0.6447030007839203,-43.61623001098633,0.9563789012593539,-0.08837419748306274,-0.09917256236076355,0.010798364877700806,0.9287693,0.31442973,0.771256
2472500,"                    BOUIE CREEK NR HATTIESBURG, MS",3,31.42583,-89.41472,789.94,0.002454389871356,0.850170523970908,113.73,0.5865,1.50000001490116,1.7112486,212.62848,2.9202812,245.64043,0.1952154,0.51870954,0.1333665,0.025850233,-0.29980892,3.1374054,0.040640377,0.02108118,1.89156,0.3820346,0.16271064,0.07043018,0.03223514,106.20706,26.420105,0.009487361,4.1269946,0.009572062,0.46465704,2.33043,3.2988784,0.6861896,0.37321308,0.2812258,0.6131537,0.09428044,1.267597,0.0,0.001995941,0.0,1.2675476,0.8524953,0.19310047,1.4647402,3.6167595,0.72422063,0.44219404,0.7495945990085602,0.8381546957996016,0.5726197957992554,-12.292524337768555,0.9945245482752327,-0.05759747698903084,-0.11572306603193283,0.05812558904290199,1.0938197,0.47675973,0.72422063
2479155,"                       CYPRESS CREEK NR JANICE, MS",3,31.02528,-89.01667,137.28,0.0018026132328254,0.722636760760893,70.21,0.9355,1.50000001490116,1.3874232,199.40472,2.630888,284.3863,0.11847412,0.53411984,0.13841519,0.007814102,-0.26557738,2.8222256,0.038041163,0.00904098,1.1720151,0.07724608,0.09099684,0.034293253,0.029292854,124.175125,42.332603,0.008291689,4.332335,0.008373695,0.38373533,2.5186753,3.5424066,0.8398653,0.41475102,0.18127073,0.7970807,0.049405437,1.3931051,0.0,0.0030837208,0.0,1.3930863,0.88333654,0.09006648,0.8470925,2.0932062,0.8490027,0.3763406,0.7309386432170868,0.8631251597329466,0.6423960626125336,-40.43153381347656,0.9686074101113342,-0.15102696418762207,-0.11320160329341888,0.037825360894203186,0.57436347,0.30430606,0.8490027
2479300,"                           RED CREEK AT VESTRY, MS",3,30.73611,-88.78111,1144.2,0.0007412865485982,0.695672783490976,65.19,0.8895,1.50000001490116,1.5795109,218.97516,2.8649054,211.78058,0.23877832,0.60059357,0.11393827,0.03326964,-0.18431395,3.3236928,0.042823777,0.023841996,2.1353247,0.72069454,0.09767866,0.03937112,0.015444045,90.2595,33.986984,0.004589909,4.549851,0.0046703136,0.5053592,2.3715708,3.606476,0.85554755,0.44286984,0.37643453,0.7987677,0.06547416,1.6180748,0.0,0.0035942218,0.0,1.6178762,0.84374696,0.11310998,2.2175744,3.6012704,0.6949835,0.49589422,0.7934553474187851,0.8844734250056456,0.7717745751142502,-4.751450061798096,0.9961671837926629,-0.08212829381227493,-0.08971001207828522,0.007581718266010284,1.482826,0.41881955,0.6949835
2479560,                  ESCATAWPA RIVER NEAR AGRICOLA MS,3,30.80908,-88.45863,1454.33,0.0008881841770739,0.684968538202518,64.68,0.8849,1.50000001490116,1.5358542,234.35674,2.549933,215.67201,0.22669023,0.6632608,0.10200387,0.03177001,0.042530686,3.3830562,0.043479808,0.024979305,2.2239387,0.83479446,0.10944465,0.046604928,0.018551784,93.87235,47.791786,0.0058893156,4.58405,0.0059788846,0.502287,2.3594,3.774834,1.0250145,0.3130833,0.38674134,0.96281236,0.07060734,1.6626389,0.0,0.0031819157,0.0,1.662406,0.8537685,0.102141835,2.305705,4.174444,0.72833264,0.49431366,0.8372271656990051,0.8375087943519803,0.7549393028020859,-14.358908653259277,0.9998174849425078,-0.10556711256504059,-0.07337895035743713,0.032188162207603455,1.3363183,0.38350582,0.72833264
2481000,"                       BILOXI RIVER AT WORTHAM, MS",3,30.55861,-89.12194,249.23,0.0003653977736162,0.671087228362181,51.66,0.8845,1.50000001490116,1.5620505,195.98753,3.2095037,231.92053,0.19570205,0.5064359,0.14601378,0.021408286,-0.43172193,3.1038902,0.04081989,0.017089266,1.6176314,0.28000483,0.104624756,0.039819807,0.008553882,105.75739,22.662918,0.0024995853,4.719063,0.0025796052,0.47803813,2.458288,3.55346,0.7736769,0.69032854,0.3164086,0.7223903,0.063016474,1.7291312,0.0,0.0058832546,0.0,1.7290497,0.83981717,0.13114437,2.022959,3.170477,0.73757845,0.46529198,0.7644612342119217,0.8422273141352156,0.633340984582901,-34.82644271850586,0.8651213725132323,-0.17934098839759827,-0.13680773973464966,0.04253324866294861,1.164799,0.22171877,0.73757845
2481510,"                          WOLF RIVER NR LANDON, MS",3,30.48361,-89.27444,800.66,0.0007622545076852,0.695998344547925,64.0,0.7816,1.50000001490117,1.5283946,219.28552,2.792901,219.95074,0.21740001,0.5907435,0.12138069,0.026304834,-0.20430094,3.3081892,0.041620716,0.020497829,1.9562364,0.49428847,0.097930714,0.039989408,0.013950437,96.13361,32.05232,0.004345983,4.5309186,0.0044312803,0.49312067,2.3945322,3.6127448,0.8690591,0.42966375,0.3464774,0.81547993,0.062117804,1.5916234,0.0,0.002859749,0.0,1.5915042,0.84958476,0.10993975,2.0374928,3.867644,0.72852385,0.48421872,0.8063449114561081,0.828465173383504,0.7400572597980499,-10.428129196166992,0.9748129220660704,-0.12516316771507263,-0.09949255734682083,0.0256706103682518,1.2767504,0.33165625,0.72852385
3010655,"                  Oswayo Creek at Shinglehouse, PA",5,41.96173,-78.19807,254.44,0.207261759338099,0.688460584373285,635.06,0.9918,1.45217683344916,1.0129838,188.57385,3.2139902,121.48546,0.21265349,0.5110707,0.20134473,0.0020840175,-0.41024703,3.109149,0.03683208,0.004532344,1.3885514,0.07550474,0.0029954854,0.0007086179,13.832865,61.620716,7.164255,0.5112359,2.7487757,0.5140862,0.3500325,1.6251117,2.568687,0.70713866,0.34151646,0.23281136,0.70413613,0.0025397525,1.2784646,0.0,0.0041336613,0.0,1.2783898,0.821048,0.010140184,1.0421479,1.2681478,0.76028615,0.34981042,0.6316855251789093,0.7796431233690475,0.4054897427558899,-9.278841018676758,0.9096550465413397,-0.09843993932008743,-0.21178889274597168,0.11334895342588425,0.5247864,0.41230077,0.76028615
3011800,"                      Kinzua Creek near Guffey, PA",5,41.76645,-78.71864,100.1,0.210192690903197,0.627746715864344,628.71,1.0,1.50000001490116,0.9706503,199.1389,3.0102367,112.06401,0.21803091,0.56394124,0.18515086,0.0018482471,-0.33837306,3.1393695,0.036733285,0.004052494,1.5757297,0.069850676,0.0033055893,0.0008804713,17.83827,60.095295,11.712162,0.6012691,2.9362602,0.60496694,0.33325773,1.6558375,2.861296,0.9177051,0.3431982,0.283371,0.91441673,0.0025769193,1.5409864,0.0,0.0051290086,0.0,1.5408914,0.8247258,0.0069590355,0.8594764,0.76938486,0.7661165,0.33306822,0.6796717345714569,0.7730939094036771,0.2780427932739258,-4.211991786956787,0.9757254973535316,-0.11279557645320892,-0.19142770767211914,0.07863213121891022,0.55157,0.45681593,0.7661165
3015500,"              Brokenstraw Creek at Youngsville, PA",5,41.85256,-79.31727,784.85,0.192038519147369,0.628297770292423,492.56,0.9837,1.47820335094001,1.0418624,194.84155,3.2495162,115.228096,0.23990035,0.53440607,0.18541357,0.0026853476,-0.38368773,2.9849973,0.03590855,0.0052682413,1.7241766,0.11046037,0.003417885,0.0008544852,13.5630865,63.099453,10.491626,0.55609864,2.9964075,0.5598456,0.3630795,1.6416887,2.779147,0.8270013,0.41050372,0.30520847,0.8234805,0.0030516165,1.5391932,0.0,0.0057527097,0.0,1.5391254,0.8066547,0.008420921,1.7445817,1.6152545,0.72029024,0.36286372,0.7312216460704803,0.6613417792412094,0.49742037057876587,-3.651121139526367,0.9788282533308998,-0.12147989869117737,-0.1998894065618515,0.07840950787067413,0.67377216,0.37816292,0.72029024
